gene.symbol.x	ID	chebi.name	chebi.identifier	edge_db	row	gene.symbol.y	analyte1	column	analyte2	cor	p	n	p_adj	edge	chebi.name.child	chebi.id.child	identifier.rank	length.child	chebi.id.ancestor	length.ancestor	chebi.name.ancestor	edge_ancestor2	database
TRMT10C	RHEA:55392	S-adenosyl-L-homocysteine	CHEBI:57856	TRMT10C_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CYB5R4	RHEA:46680	NAD(+)	CHEBI:57540	CYB5R4_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LRRC8D	RHEA:66328	taurine	CHEBI:507393	LRRC8D_CHEBI:507393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASRGL1	RHEA:21016	L-asparagine	CHEBI:58048	ASRGL1_CHEBI:58048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASRGL1	RHEA:21016	L-aspartate	CHEBI:29991	ASRGL1_CHEBI:29991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MEPCE	RHEA:58780	S-adenosyl-L-homocysteine	CHEBI:57856	MEPCE_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RRAGA	RHEA:19669	GDP	CHEBI:58189	RRAGA_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NDUFAF7	RHEA:48108	S-adenosyl-L-homocysteine	CHEBI:57856	NDUFAF7_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
KDM3B	RHEA:60188	2-oxoglutarate	CHEBI:16810	KDM3B_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
KDM3B	RHEA:60188	succinate	CHEBI:30031	KDM3B_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RRM2B	RHEA:23252	a 2'-deoxyribonucleoside 5'-diphosphate	CHEBI:73316	RRM2B_CHEBI:73316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RRM2B	RHEA:23252	a ribonucleoside 5'-diphosphate	CHEBI:57930	RRM2B_CHEBI:57930	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
APTX	RHEA:52128	AMP	CHEBI:456215	APTX_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
APTX	RHEA:52132	AMP	CHEBI:456215	APTX_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DCXR	RHEA:17025	xylitol	CHEBI:17151	DCXR_CHEBI:17151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HSD17B13	RHEA:24612	NAD(+)	CHEBI:57540	HSD17B13_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HSD17B13	RHEA:21284	NAD(+)	CHEBI:57540	HSD17B13_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HSD17B13	RHEA:42080	NAD(+)	CHEBI:57540	HSD17B13_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SETD3	RHEA:19369	S-adenosyl-L-homocysteine	CHEBI:57856	SETD3_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:15177	a fatty acid	CHEBI:28868	ASPG_CHEBI:28868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:21016	L-asparagine	CHEBI:58048	ASPG_CHEBI:58048	sp|A0JNU3|LPP60_MOUSE	ASPG	protein	L-Asparagine	metabolite	-0.318097631511869	3.50431749751579e-5	163	0.00470990569996091	ASPG_L-Asparagine	L-asparagine zwitterion	CHEBI:58048	primary	13	CHEBI:58048	13	L-asparagine zwitterion	ASPG_L-Asparagine_CHEBI:58048	Rhea
ASPG	RHEA:21016	L-aspartate	CHEBI:29991	ASPG_CHEBI:29991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:40435	hexadecanoate	CHEBI:7896	ASPG_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:40887	octadecanoate	CHEBI:25629	ASPG_CHEBI:25629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:40807	(9Z)-octadecenoate	CHEBI:30823	ASPG_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:40891	hexadecanoate	CHEBI:7896	ASPG_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:40895	(9Z)-octadecenoate	CHEBI:30823	ASPG_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:40903	hexadecanoate	CHEBI:7896	ASPG_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ASPG	RHEA:41320	(9Z)-octadecenoate	CHEBI:30823	ASPG_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
METTL3	RHEA:55584	S-adenosyl-L-homocysteine	CHEBI:57856	METTL3_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
YRDC	RHEA:36407	L-threonine	CHEBI:57926	YRDC_CHEBI:57926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GPAT4	RHEA:15325	sn-glycerol 3-phosphate	CHEBI:57597	GPAT4_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GPAT4	RHEA:35727	sn-glycerol 3-phosphate	CHEBI:57597	GPAT4_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GPAT4	RHEA:35723	sn-glycerol 3-phosphate	CHEBI:57597	GPAT4_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GPAT4	RHEA:37195	sn-glycerol 3-phosphate	CHEBI:57597	GPAT4_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GPAT4	RHEA:37199	sn-glycerol 3-phosphate	CHEBI:57597	GPAT4_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GPAT4	RHEA:37203	sn-glycerol 3-phosphate	CHEBI:57597	GPAT4_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A42	RHEA:72847	adenosine 3',5'-bisphosphate	CHEBI:58343	SLC25A42_CHEBI:58343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A42	RHEA:72851	AMP	CHEBI:456215	SLC25A42_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
METTL16	RHEA:52808	S-adenosyl-L-homocysteine	CHEBI:57856	METTL16_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
METTL16	RHEA:55584	S-adenosyl-L-homocysteine	CHEBI:57856	METTL16_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC26A11	RHEA:72263	oxalate	CHEBI:30623	SLC26A11_CHEBI:30623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LDHD	RHEA:13521	(R)-lactate	CHEBI:16004	LDHD_CHEBI:16004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LDHD	RHEA:13521	pyruvate	CHEBI:15361	LDHD_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CARM1	RHEA:48096	S-adenosyl-L-homocysteine	CHEBI:57856	CARM1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT13	RHEA:48868	AMP	CHEBI:456215	NUDT13_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT13	RHEA:11800	NAD(+)	CHEBI:57540	NUDT13_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT13	RHEA:11800	AMP	CHEBI:456215	NUDT13_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT13	RHEA:11800	beta-nicotinamide D-ribonucleotide	CHEBI:14649	NUDT13_CHEBI:14649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HOGA1	RHEA:35639	pyruvate	CHEBI:15361	HOGA1_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HOGA1	RHEA:30687	pyruvate	CHEBI:15361	HOGA1_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RIOX2	RHEA:54256	2-oxoglutarate	CHEBI:16810	RIOX2_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RIOX2	RHEA:54256	succinate	CHEBI:30031	RIOX2_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RIOX2	RHEA:54024	2-oxoglutarate	CHEBI:16810	RIOX2_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RIOX2	RHEA:54024	succinate	CHEBI:30031	RIOX2_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:27642	adenosine	CHEBI:16335	LACC1_CHEBI:16335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:27642	adenine	CHEBI:16708	LACC1_CHEBI:16708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:27646	inosine	CHEBI:17596	LACC1_CHEBI:17596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:27646	hypoxanthine	CHEBI:17368	LACC1_CHEBI:17368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:13233	guanosine	CHEBI:16750	LACC1_CHEBI:16750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:11852	S-methyl-5'-thioadenosine	CHEBI:17509	LACC1_CHEBI:17509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:11852	adenine	CHEBI:16708	LACC1_CHEBI:16708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:24408	adenosine	CHEBI:16335	LACC1_CHEBI:16335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LACC1	RHEA:24408	inosine	CHEBI:17596	LACC1_CHEBI:17596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MMAA	RHEA:19669	GDP	CHEBI:58189	MMAA_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
P3H3	RHEA:22872	2-oxoglutarate	CHEBI:16810	P3H3_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
P3H3	RHEA:22872	succinate	CHEBI:30031	P3H3_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GLYCTK	RHEA:23516	(R)-glycerate	CHEBI:16659	GLYCTK_CHEBI:16659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GLYCTK	RHEA:23516	(2R)-3-phosphoglycerate	CHEBI:58272	GLYCTK_CHEBI:58272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MFN1	RHEA:19669	GDP	CHEBI:58189	MFN1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LRRC8A	RHEA:66328	taurine	CHEBI:507393	LRRC8A_CHEBI:507393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LRRC8A	RHEA:66332	L-aspartate	CHEBI:29991	LRRC8A_CHEBI:29991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LRRC8A	RHEA:66336	L-glutamate	CHEBI:29985	LRRC8A_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADHFE1	RHEA:23048	2-oxoglutarate	CHEBI:16810	ADHFE1_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADHFE1	RHEA:24734	2-oxoglutarate	CHEBI:16810	ADHFE1_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADHFE1	RHEA:24734	succinate semialdehyde	CHEBI:57706	ADHFE1_CHEBI:57706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT2	RHEA:43636	NAD(+)	CHEBI:57540	SIRT2_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT2	RHEA:43636	nicotinamide	CHEBI:17154	SIRT2_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT2	RHEA:70567	NAD(+)	CHEBI:57540	SIRT2_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT2	RHEA:70567	nicotinamide	CHEBI:17154	SIRT2_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT2	RHEA:70563	NAD(+)	CHEBI:57540	SIRT2_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT2	RHEA:70563	nicotinamide	CHEBI:17154	SIRT2_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MSRB3	RHEA:21260	L-methionine	CHEBI:57844	MSRB3_CHEBI:57844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PARP9	RHEA:58268	NAD(+)	CHEBI:57540	PARP9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PARP9	RHEA:58268	nicotinamide	CHEBI:17154	PARP9_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:15177	a fatty acid	CHEBI:28868	PNPLA6_CHEBI:28868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:40807	(9Z)-octadecenoate	CHEBI:30823	PNPLA6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:39959	hexadecanoate	CHEBI:7896	PNPLA6_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:39963	hexadecanoate	CHEBI:7896	PNPLA6_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:38487	(9Z)-octadecenoate	CHEBI:30823	PNPLA6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:38491	(9Z)-octadecenoate	CHEBI:30823	PNPLA6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:49092	hexadecanoate	CHEBI:7896	PNPLA6_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:49092	sn-glycerol 3-phosphate	CHEBI:57597	PNPLA6_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PNPLA6	RHEA:40435	hexadecanoate	CHEBI:7896	PNPLA6_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
FTSJ3	RHEA:48628	S-adenosyl-L-homocysteine	CHEBI:57856	FTSJ3_CHEBI:57856	sp|Q9DBE9|SPB1_MOUSE	FTSJ3	protein	S-(5'-Adenosyl)-L-homocysteine	metabolite	-0.270699991190328	4.7414447050009e-4	163	0.0261684340992094	FTSJ3_S-(5'-Adenosyl)-L-homocysteine	S-adenosyl-L-homocysteine zwitterion	CHEBI:57856	primary	13	CHEBI:57856	13	S-adenosyl-L-homocysteine zwitterion	FTSJ3_S-(5'-Adenosyl)-L-homocysteine_CHEBI:57856	Rhea
FTSJ3	RHEA:58956	S-adenosyl-L-homocysteine	CHEBI:57856	FTSJ3_CHEBI:57856	sp|Q9DBE9|SPB1_MOUSE	FTSJ3	protein	S-(5'-Adenosyl)-L-homocysteine	metabolite	-0.270699991190328	4.7414447050009e-4	163	0.0261684340992094	FTSJ3_S-(5'-Adenosyl)-L-homocysteine	S-adenosyl-L-homocysteine zwitterion	CHEBI:57856	primary	13	CHEBI:57856	13	S-adenosyl-L-homocysteine zwitterion	FTSJ3_S-(5'-Adenosyl)-L-homocysteine_CHEBI:57856	Rhea
COLGALT2	RHEA:12637	UDP-alpha-D-galactose	CHEBI:66914	COLGALT2_CHEBI:66914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59608	L-lysine	CHEBI:32551	PM20D2_CHEBI:32551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59612	L-ornithine	CHEBI:46911	PM20D2_CHEBI:46911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59620	4-aminobutanoate	CHEBI:59888	PM20D2_CHEBI:59888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59620	L-lysine	CHEBI:32551	PM20D2_CHEBI:32551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59624	4-aminobutanoate	CHEBI:59888	PM20D2_CHEBI:59888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59624	L-ornithine	CHEBI:46911	PM20D2_CHEBI:46911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59628	4-aminobutanoate	CHEBI:59888	PM20D2_CHEBI:59888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PM20D2	RHEA:59628	L-arginine	CHEBI:32682	PM20D2_CHEBI:32682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TRMT2A	RHEA:42712	S-adenosyl-L-homocysteine	CHEBI:57856	TRMT2A_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TRMT2A	RHEA:69863	S-adenosyl-L-homocysteine	CHEBI:57856	TRMT2A_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
FCSK	RHEA:13241	L-fucose	CHEBI:2181	FCSK_CHEBI:2181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CLYBL	RHEA:18181	(S)-malate	CHEBI:15589	CLYBL_CHEBI:15589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CLYBL	RHEA:22612	pyruvate	CHEBI:15361	CLYBL_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CLYBL	RHEA:38291	(S)-malate	CHEBI:15589	CLYBL_CHEBI:15589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADSS1	RHEA:15753	IMP	CHEBI:58053	ADSS1_CHEBI:58053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADSS1	RHEA:15753	L-aspartate	CHEBI:29991	ADSS1_CHEBI:29991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADSS1	RHEA:15753	GDP	CHEBI:58189	ADSS1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NAGS	RHEA:24292	L-glutamate	CHEBI:29985	NAGS_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CMTR1	RHEA:67020	S-adenosyl-L-homocysteine	CHEBI:57856	CMTR1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:40499	(9Z)-octadecenoate	CHEBI:30823	ABHD12_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:44584	(9Z)-octadecenoate	CHEBI:30823	ABHD12_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:44588	(9Z)-octadecenoate	CHEBI:30823	ABHD12_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:40895	(9Z)-octadecenoate	CHEBI:30823	ABHD12_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:38491	(9Z)-octadecenoate	CHEBI:30823	ABHD12_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:44552	hexadecanoate	CHEBI:7896	ABHD12_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:44316	dodecanoate	CHEBI:18262	ABHD12_CHEBI:18262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:44312	tetradecanoate	CHEBI:30807	ABHD12_CHEBI:30807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:39963	hexadecanoate	CHEBI:7896	ABHD12_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD12	RHEA:38487	(9Z)-octadecenoate	CHEBI:30823	ABHD12_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
